route_id,service_id,trip_id,trip_headsign,shape_id
R6,002300,00230061238,Pl. Espanya,R6_des
R6,002300,00230061239,Igualada,R6_asc
R6,002300,00230061240,Pl. Espanya,R6_des
R6,002300,00230061241,Pl. Espanya,R6_des
R5,002300,00230061242,Pl. Espanya,R5_des
R5,002300,00230061243,Manresa,R5_asc
R6,002300,00230061244,Pl. Espanya,R6_des
R6,002300,00230061245,Igualada,R6_asc
R6,002300,00230061246,Igualada,R6_asc
R6,002300,00230061247,Igualada,R6_asc
S3,002300,00230061248,Pl. Espanya,S3_des
S3,002300,00230061249,Pl. Espanya,S3_des
S3,002300,00230061250,Can Ros,S3_asc
S3,002300,00230061251,Pl. Espanya,S3_des
S3,002300,00230061252,Can Ros,S3_asc
S3,002300,00230061253,Pl. Espanya,S3_des
S3,002300,00230061254,Can Ros,S3_asc
S3,002300,00230061255,Pl. Espanya,S3_des
S3,002300,00230061256,Can Ros,S3_asc
S3,002300,00230061257,Pl. Espanya,S3_des
S3,002300,00230061258,Can Ros,S3_asc
S3,002300,00230061259,Pl. Espanya,S3_des
S3,002300,00230061260,Can Ros,S3_asc
S3,002300,00230061261,Pl. Espanya,S3_des
S3,002300,00230061262,Can Ros,S3_asc
S3,002300,00230061263,Pl. Espanya,S3_des
S3,002300,00230061264,Can Ros,S3_asc
S3,002300,00230061265,Pl. Espanya,S3_des
S3,002300,00230061266,Can Ros,S3_asc
S3,002300,00230061267,Pl. Espanya,S3_des
S3,002300,00230061268,Can Ros,S3_asc
S3,002300,00230061269,Pl. Espanya,S3_des
S3,002300,00230061270,Can Ros,S3_asc
S3,002300,00230061271,Pl. Espanya,S3_des
S3,002300,00230061272,Can Ros,S3_asc
S3,002300,00230061273,Pl. Espanya,S3_des
S3,002300,00230061274,Can Ros,S3_asc
S3,002300,00230061275,Pl. Espanya,S3_des
S3,002300,00230061276,Can Ros,S3_asc
S3,002300,00230061277,Pl. Espanya,S3_des
S3,002300,00230061278,Can Ros,S3_asc
S3,002300,00230061279,Pl. Espanya,S3_des
S3,002300,00230061280,Can Ros,S3_asc
S3,002300,00230061281,Pl. Espanya,S3_des
S3,002300,00230061282,Can Ros,S3_asc
S3,002300,00230061283,Can Ros,S3_asc
L8,002400,00240061284,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061285,Pl. Espanya,L8_des
L8,002400,00240061286,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061287,Pl. Espanya,L8_des
L8,002400,00240061288,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061289,Pl. Espanya,L8_des
L8,002400,00240061290,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061291,Pl. Espanya,L8_des
L8,002400,00240061292,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061293,Pl. Espanya,L8_des
L8,002400,00240061294,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061295,Pl. Espanya,L8_des
L8,002400,00240061296,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061297,Pl. Espanya,L8_des
L8,002400,00240061298,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061299,Pl. Espanya,L8_des
L8,002400,00240061300,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061301,Pl. Espanya,L8_des
L8,002400,00240061302,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061303,Pl. Espanya,L8_des
L8,002400,00240061304,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061305,Pl. Espanya,L8_des
L8,002400,00240061306,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061307,Pl. Espanya,L8_des
L8,002400,00240061308,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061309,Pl. Espanya,L8_des
L8,002400,00240061310,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061311,Pl. Espanya,L8_des
L8,002400,00240061312,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061313,Pl. Espanya,L8_des
L8,002400,00240061314,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061315,Pl. Espanya,L8_des
L8,002400,00240061316,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061317,Pl. Espanya,L8_des
L8,002400,00240061318,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061319,Pl. Espanya,L8_des
L8,002400,00240061320,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061321,Pl. Espanya,L8_des
L8,002400,00240061322,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061323,Pl. Espanya,L8_des
L8,002400,00240061324,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061325,Pl. Espanya,L8_des
L8,002400,00240061326,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061327,Pl. Espanya,L8_des
L8,002400,00240061328,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061329,Pl. Espanya,L8_des
L8,002400,00240061330,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061331,Pl. Espanya,L8_des
L8,002400,00240061332,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061333,Pl. Espanya,L8_des
L8,002400,00240061334,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061335,Pl. Espanya,L8_des
L8,002400,00240061336,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061337,Pl. Espanya,L8_des
L8,002400,00240061338,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061339,Pl. Espanya,L8_des
L8,002400,00240061340,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061341,Pl. Espanya,L8_des
L8,002400,00240061342,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061343,Pl. Espanya,L8_des
L8,002400,00240061344,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061345,Pl. Espanya,L8_des
L8,002400,00240061346,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061347,Pl. Espanya,L8_des
L8,002400,00240061348,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061349,Pl. Espanya,L8_des
L8,002400,00240061350,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061351,Pl. Espanya,L8_des
L8,002400,00240061352,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061353,Pl. Espanya,L8_des
L8,002400,00240061354,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061355,Pl. Espanya,L8_des
L8,002400,00240061356,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002400,00240061357,Pl. Espanya,L8_des
L8,002400,00240061358,Pl. Espanya,L8_des
S8,002400,00240061359,Martorell Enllac,S8_asc
S8,002400,00240061360,Pl. Espanya,S8_des
S8,002400,00240061361,Martorell Enllac,S8_asc
S8,002400,00240061362,Pl. Espanya,S8_des
S8,002400,00240061363,Martorell Enllac,S8_asc
S8,002400,00240061364,Pl. Espanya,S8_des
S8,002400,00240061365,Martorell Enllac,S8_asc
S8,002400,00240061366,Pl. Espanya,S8_des
S8,002400,00240061367,Martorell Enllac,S8_asc
S8,002400,00240061368,Pl. Espanya,S8_des
S8,002400,00240061369,Martorell Enllac,S8_asc
S8,002400,00240061370,Pl. Espanya,S8_des
S8,002400,00240061371,Martorell Enllac,S8_asc
S8,002400,00240061372,Pl. Espanya,S8_des
S8,002400,00240061373,Martorell Enllac,S8_asc
S8,002400,00240061374,Pl. Espanya,S8_des
S8,002400,00240061375,Martorell Enllac,S8_asc
S8,002400,00240061376,Pl. Espanya,S8_des
S8,002400,00240061377,Martorell Enllac,S8_asc
S8,002400,00240061378,Pl. Espanya,S8_des
S8,002400,00240061379,Martorell Enllac,S8_asc
S8,002400,00240061380,Pl. Espanya,S8_des
S8,002400,00240061381,Martorell Enllac,S8_asc
S8,002400,00240061382,Martorell Enllac,S8_asc
S8,002400,00240061383,Martorell Enllac,S8_asc
R5,002400,00240061384,Pl. Espanya,R5_des
R5,002400,00240061385,Manresa,R5_asc
R5,002400,00240061386,Pl. Espanya,R5_des
R5,002400,00240061387,Manresa,R5_asc
R5,002400,00240061388,Pl. Espanya,R5_des
R5,002400,00240061389,Manresa,R5_asc
R5,002400,00240061390,Pl. Espanya,R5_des
R5,002400,00240061391,Manresa,R5_asc
R5,002400,00240061392,Pl. Espanya,R5_des
R5,002400,00240061393,Manresa,R5_asc
R5,002400,00240061394,Pl. Espanya,R5_des
R5,002400,00240061395,Manresa,R5_asc
R5,002400,00240061396,Pl. Espanya,R5_des
R5,002400,00240061397,Manresa,R5_asc
R5,002400,00240061398,Pl. Espanya,R5_des
R5,002400,00240061399,Manresa,R5_asc
R5,002400,00240061400,Pl. Espanya,R5_des
R5,002400,00240061401,Manresa,R5_asc
R5,002400,00240061402,Pl. Espanya,R5_des
R5,002400,00240061403,Manresa,R5_asc
R5,002400,00240061404,Pl. Espanya,R5_des
R5,002400,00240061405,Manresa,R5_asc
R5,002400,00240061406,Pl. Espanya,R5_des
R5,002400,00240061407,Manresa,R5_asc
R5,002400,00240061408,Pl. Espanya,R5_des
R5,002400,00240061409,Manresa,R5_asc
R5,002400,00240061410,Pl. Espanya,R5_des
R5,002400,00240061411,Manresa,R5_asc
R5,002400,00240061412,Pl. Espanya,R5_des
R5,002400,00240061413,Manresa,R5_asc
R5,002400,00240061414,Pl. Espanya,R5_des
R5,002400,00240061415,Manresa,R5_asc
R5,002400,00240061416,Pl. Espanya,R5_des
R5,002400,00240061417,Manresa,R5_asc
R5,002400,00240061418,Manresa,R5_asc
S4,002400,00240061419,Olesa de Montserrat,S4_asc
S4,002400,00240061420,Pl. Espanya,S4_des
S4,002400,00240061421,Olesa de Montserrat,S4_asc
S4,002400,00240061422,Pl. Espanya,S4_des
S4,002400,00240061423,Olesa de Montserrat,S4_asc
S4,002400,00240061424,Pl. Espanya,S4_des
S4,002400,00240061425,Olesa de Montserrat,S4_asc
S4,002400,00240061426,Pl. Espanya,S4_des
S4,002400,00240061427,Olesa de Montserrat,S4_asc
S4,002400,00240061428,Pl. Espanya,S4_des
S4,002400,00240061429,Olesa de Montserrat,S4_asc
S4,002400,00240061430,Pl. Espanya,S4_des
S4,002400,00240061431,Olesa de Montserrat,S4_asc
S4,002400,00240061432,Pl. Espanya,S4_des
S4,002400,00240061433,Olesa de Montserrat,S4_asc
S4,002400,00240061434,Pl. Espanya,S4_des
S4,002400,00240061435,Olesa de Montserrat,S4_asc
S4,002400,00240061436,Pl. Espanya,S4_des
S4,002400,00240061437,Olesa de Montserrat,S4_asc
S4,002400,00240061438,Pl. Espanya,S4_des
S4,002400,00240061439,Olesa de Montserrat,S4_asc
S4,002400,00240061440,Pl. Espanya,S4_des
S4,002400,00240061441,Olesa de Montserrat,S4_asc
S4,002400,00240061442,Pl. Espanya,S4_des
S4,002400,00240061443,Olesa de Montserrat,S4_asc
S4,002400,00240061444,Pl. Espanya,S4_des
S4,002400,00240061445,Olesa de Montserrat,S4_asc
S4,002400,00240061446,Pl. Espanya,S4_des
S4,002400,00240061447,Olesa de Montserrat,S4_asc
S4,002400,00240061448,Pl. Espanya,S4_des
S4,002400,00240061449,Olesa de Montserrat,S4_asc
S4,002400,00240061450,Pl. Espanya,S4_des
S4,002400,00240061451,Olesa de Montserrat,S4_asc
S4,002400,00240061452,Pl. Espanya,S4_des
S4,002400,00240061453,Pl. Espanya,S4_des
R6,002400,00240061454,Pl. Espanya,R6_des
R6,002400,00240061455,Igualada,R6_asc
R6,002400,00240061456,Pl. Espanya,R6_des
R6,002400,00240061457,Igualada,R6_asc
R6,002400,00240061458,Pl. Espanya,R6_des
R6,002400,00240061459,Igualada,R6_asc
R6,002400,00240061460,Pl. Espanya,R6_des
R6,002400,00240061461,Igualada,R6_asc
R6,002400,00240061462,Pl. Espanya,R6_des
R6,002400,00240061463,Igualada,R6_asc
R6,002400,00240061464,Pl. Espanya,R6_des
R6,002400,00240061465,Igualada,R6_asc
R6,002400,00240061466,Pl. Espanya,R6_des
R6,002400,00240061467,Igualada,R6_asc
R6,002400,00240061468,Pl. Espanya,R6_des
R6,002400,00240061469,Igualada,R6_asc
R6,002400,00240061470,Pl. Espanya,R6_des
R6,002400,00240061471,Igualada,R6_asc
R6,002400,00240061472,Pl. Espanya,R6_des
R6,002400,00240061473,Igualada,R6_asc
R6,002400,00240061474,Pl. Espanya,R6_des
R6,002400,00240061475,Igualada,R6_asc
R6,002400,00240061476,Pl. Espanya,R6_des
R6,002400,00240061477,Igualada,R6_asc
R6,002400,00240061478,Pl. Espanya,R6_des
R6,002400,00240061479,Igualada,R6_asc
R6,002400,00240061480,Pl. Espanya,R6_des
R6,002400,00240061481,Igualada,R6_asc
R6,002400,00240061482,Pl. Espanya,R6_des
R6,002400,00240061483,Igualada,R6_asc
R6,002400,00240061484,Pl. Espanya,R6_des
R6,002400,00240061485,Igualada,R6_asc
R6,002400,00240061486,Pl. Espanya,R6_des
R6,002400,00240061487,Igualada,R6_asc
R6,002400,00240061488,Pl. Espanya,R6_des
R5,002400,00240061489,Manresa,R5_asc
R5,002400,00240061490,Pl. Espanya,R5_des
R6,002400,00240061491,Igualada,R6_asc
R6,002400,00240061492,Pl. Espanya,R6_des
R6,002400,00240061493,Igualada,R6_asc
S3,002400,00240061494,Can Ros,S3_asc
S3,002400,00240061495,Pl. Espanya,S3_des
S3,002400,00240061496,Can Ros,S3_asc
S3,002400,00240061497,Pl. Espanya,S3_des
S3,002400,00240061498,Can Ros,S3_asc
S3,002400,00240061499,Pl. Espanya,S3_des
S3,002400,00240061500,Can Ros,S3_asc
S3,002400,00240061501,Pl. Espanya,S3_des
S3,002400,00240061502,Can Ros,S3_asc
S3,002400,00240061503,Pl. Espanya,S3_des
S3,002400,00240061504,Can Ros,S3_asc
S3,002400,00240061505,Pl. Espanya,S3_des
S3,002400,00240061506,Can Ros,S3_asc
S3,002400,00240061507,Pl. Espanya,S3_des
S3,002400,00240061508,Can Ros,S3_asc
S3,002400,00240061509,Pl. Espanya,S3_des
S3,002400,00240061510,Can Ros,S3_asc
S3,002400,00240061511,Pl. Espanya,S3_des
S3,002400,00240061512,Can Ros,S3_asc
S3,002400,00240061513,Pl. Espanya,S3_des
S3,002400,00240061514,Can Ros,S3_asc
S3,002400,00240061515,Pl. Espanya,S3_des
S3,002400,00240061516,Can Ros,S3_asc
S3,002400,00240061517,Pl. Espanya,S3_des
S3,002400,00240061518,Can Ros,S3_asc
S3,002400,00240061519,Pl. Espanya,S3_des
S3,002400,00240061520,Can Ros,S3_asc
S3,002400,00240061521,Pl. Espanya,S3_des
S3,002400,00240061522,Can Ros,S3_asc
S3,002400,00240061523,Pl. Espanya,S3_des
S3,002400,00240061524,Can Ros,S3_asc
S3,002400,00240061525,Pl. Espanya,S3_des
S3,002400,00240061526,Can Ros,S3_asc
S3,002400,00240061527,Pl. Espanya,S3_des
L8,002500,00250061528,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061529,Pl. Espanya,L8_des
L8,002500,00250061530,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061531,Pl. Espanya,L8_des
L8,002500,00250061532,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061533,Pl. Espanya,L8_des
L8,002500,00250061534,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061535,Pl. Espanya,L8_des
L8,002500,00250061536,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061537,Pl. Espanya,L8_des
L8,002500,00250061538,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061539,Pl. Espanya,L8_des
L8,002500,00250061540,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061541,Pl. Espanya,L8_des
L8,002500,00250061542,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061543,Pl. Espanya,L8_des
L8,002500,00250061544,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061545,Pl. Espanya,L8_des
L8,002500,00250061546,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061547,Pl. Espanya,L8_des
L8,002500,00250061548,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061549,Pl. Espanya,L8_des
L8,002500,00250061550,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061551,Pl. Espanya,L8_des
L8,002500,00250061552,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061553,Pl. Espanya,L8_des
L8,002500,00250061554,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061555,Pl. Espanya,L8_des
L8,002500,00250061556,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061557,Pl. Espanya,L8_des
L8,002500,00250061558,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061559,Pl. Espanya,L8_des
L8,002500,00250061560,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061561,Pl. Espanya,L8_des
L8,002500,00250061562,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061563,Pl. Espanya,L8_des
L8,002500,00250061564,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061565,Pl. Espanya,L8_des
L8,002500,00250061566,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061567,Pl. Espanya,L8_des
L8,002500,00250061568,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061569,Pl. Espanya,L8_des
L8,002500,00250061570,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061571,Pl. Espanya,L8_des
L8,002500,00250061572,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061573,Pl. Espanya,L8_des
L8,002500,00250061574,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061575,Pl. Espanya,L8_des
L8,002500,00250061576,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061577,Pl. Espanya,L8_des
L8,002500,00250061578,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061579,Pl. Espanya,L8_des
L8,002500,00250061580,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061581,Pl. Espanya,L8_des
L8,002500,00250061582,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061583,Pl. Espanya,L8_des
L8,002500,00250061584,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061585,Pl. Espanya,L8_des
L8,002500,00250061586,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061587,Pl. Espanya,L8_des
L8,002500,00250061588,Moli Nou-Ciutat Cooperativa,L8_asc
L8,002500,00250061589,Pl. Espanya,L8_des
S8,002500,00250061590,Martorell Enllac,S8_asc
S8,002500,00250061591,Pl. Espanya,S8_des
S8,002500,00250061592,Martorell Enllac,S8_asc
S8,002500,00250061593,Pl. Espanya,S8_des
S8,002500,00250061594,Martorell Enllac,S8_asc
S8,002500,00250061595,Pl. Espanya,S8_des
S8,002500,00250061596,Martorell Enllac,S8_asc
S8,002500,00250061597,Pl. Espanya,S8_des
S8,002500,00250061598,Martorell Enllac,S8_asc
S8,002500,00250061599,Pl. Espanya,S8_des
S8,002500,00250061600,Martorell Enllac,S8_asc
S8,002500,00250061601,Pl. Espanya,S8_des
S8,002500,00250061602,Martorell Enllac,S8_asc
S8,002500,00250061603,Pl. Espanya,S8_des
S8,002500,00250061604,Martorell Enllac,S8_asc
S8,002500,00250061605,Pl. Espanya,S8_des
S8,002500,00250061606,Martorell Enllac,S8_asc
S8,002500,00250061607,Pl. Espanya,S8_des
S8,002500,00250061608,Martorell Enllac,S8_asc
S8,002500,00250061609,Pl. Espanya,S8_des
S8,002500,00250061610,Martorell Enllac,S8_asc
S8,002500,00250061611,Pl. Espanya,S8_des
S8,002500,00250061612,Martorell Enllac,S8_asc
S8,002500,00250061613,Martorell Enllac,S8_asc
S8,002500,00250061614,Martorell Enllac,S8_asc
R5,002500,00250061615,Pl. Espanya,R5_des
R5,002500,00250061616,Manresa,R5_asc
R5,002500,00250061617,Pl. Espanya,R5_des
R5,002500,00250061618,Manresa,R5_asc
R5,002500,00250061619,Pl. Espanya,R5_des
R5,002500,00250061620,Manresa,R5_asc
R5,002500,00250061621,Pl. Espanya,R5_des
R5,002500,00250061622,Manresa,R5_asc
R5,002500,00250061623,Pl. Espanya,R5_des
R5,002500,00250061624,Manresa,R5_asc
R5,002500,00250061625,Pl. Espanya,R5_des
R5,002500,00250061626,Manresa,R5_asc
R5,002500,00250061627,Pl. Espanya,R5_des
R5,002500,00250061628,Manresa,R5_asc
R5,002500,00250061629,Pl. Espanya,R5_des
R5,002500,00250061630,Manresa,R5_asc
R5,002500,00250061631,Pl. Espanya,R5_des
R5,002500,00250061632,Manresa,R5_asc
R5,002500,00250061633,Pl. Espanya,R5_des
R5,002500,00250061634,Manresa,R5_asc
R5,002500,00250061635,Pl. Espanya,R5_des
R5,002500,00250061636,Manresa,R5_asc
R5,002500,00250061637,Pl. Espanya,R5_des
R5,002500,00250061638,Manresa,R5_asc
R5,002500,00250061639,Pl. Espanya,R5_des
R5,002500,00250061640,Manresa,R5_asc
R5,002500,00250061641,Pl. Espanya,R5_des
R5,002500,00250061642,Manresa,R5_asc
R5,002500,00250061643,Pl. Espanya,R5_des
R5,002500,00250061644,Manresa,R5_asc
R5,002500,00250061645,Pl. Espanya,R5_des
R5,002500,00250061646,Manresa,R5_asc
R5,002500,00250061647,Pl. Espanya,R5_des
R5,002500,00250061648,Manresa,R5_asc
R5,002500,00250061649,Manresa,R5_asc
S4,002500,00250061650,Olesa de Montserrat,S4_asc
S4,002500,00250061651,Pl. Espanya,S4_des
S4,002500,00250061652,Olesa de Montserrat,S4_asc
S4,002500,00250061653,Pl. Espanya,S4_des
S4,002500,00250061654,Olesa de Montserrat,S4_asc
S4,002500,00250061655,Pl. Espanya,S4_des
S4,002500,00250061656,Olesa de Montserrat,S4_asc
S4,002500,00250061657,Pl. Espanya,S4_des
S4,002500,00250061658,Olesa de Montserrat,S4_asc
S4,002500,00250061659,Pl. Espanya,S4_des
S4,002500,00250061660,Olesa de Montserrat,S4_asc
S4,002500,00250061661,Pl. Espanya,S4_des
S4,002500,00250061662,Olesa de Montserrat,S4_asc
S4,002500,00250061663,Pl. Espanya,S4_des
S4,002500,00250061664,Olesa de Montserrat,S4_asc
S4,002500,00250061665,Pl. Espanya,S4_des
S4,002500,00250061666,Olesa de Montserrat,S4_asc
S4,002500,00250061667,Pl. Espanya,S4_des
S4,002500,00250061668,Olesa de Montserrat,S4_asc
S4,002500,00250061669,Pl. Espanya,S4_des
S4,002500,00250061670,Olesa de Montserrat,S4_asc
S4,002500,00250061671,Pl. Espanya,S4_des
S4,002500,00250061672,Olesa de Montserrat,S4_asc
S4,002500,00250061673,Pl. Espanya,S4_des
S4,002500,00250061674,Olesa de Montserrat,S4_asc
S4,002500,00250061675,Pl. Espanya,S4_des
S4,002500,00250061676,Olesa de Montserrat,S4_asc
S4,002500,00250061677,Pl. Espanya,S4_des
S4,002500,00250061678,Olesa de Montserrat,S4_asc
S4,002500,00250061679,Pl. Espanya,S4_des
S4,002500,00250061680,Olesa de Montserrat,S4_asc
S4,002500,00250061681,Pl. Espanya,S4_des
S4,002500,00250061682,Olesa de Montserrat,S4_asc
S4,002500,00250061683,Pl. Espanya,S4_des
S4,002500,00250061684,Pl. Espanya,S4_des
R6,002500,00250061685,Pl. Espanya,R6_des
R6,002500,00250061686,Igualada,R6_asc
R6,002500,00250061687,Pl. Espanya,R6_des
R6,002500,00250061688,Igualada,R6_asc
R6,002500,00250061689,Pl. Espanya,R6_des
R6,002500,00250061690,Igualada,R6_asc
R6,002500,00250061691,Pl. Espanya,R6_des
R6,002500,00250061692,Igualada,R6_asc
R6,002500,00250061693,Pl. Espanya,R6_des
R6,002500,00250061694,Igualada,R6_asc
R6,002500,00250061695,Pl. Espanya,R6_des
R6,002500,00250061696,Igualada,R6_asc
R6,002500,00250061697,Pl. Espanya,R6_des
R6,002500,00250061698,Igualada,R6_asc
R6,002500,00250061699,Pl. Espanya,R6_des
R6,002500,00250061700,Igualada,R6_asc
R6,002500,00250061701,Pl. Espanya,R6_des
R6,002500,00250061702,Igualada,R6_asc
R6,002500,00250061703,Pl. Espanya,R6_des
R6,002500,00250061704,Igualada,R6_asc
R6,002500,00250061705,Pl. Espanya,R6_des
R6,002500,00250061706,Igualada,R6_asc
R6,002500,00250061707,Pl. Espanya,R6_des
R6,002500,00250061708,Igualada,R6_asc
R6,002500,00250061709,Pl. Espanya,R6_des
R6,002500,00250061710,Igualada,R6_asc
R6,002500,00250061711,Pl. Espanya,R6_des
R6,002500,00250061712,Igualada,R6_asc
R6,002500,00250061713,Pl. Espanya,R6_des
R6,002500,00250061714,Igualada,R6_asc
R6,002500,00250061715,Pl. Espanya,R6_des
R6,002500,00250061716,Igualada,R6_asc
R6,002500,00250061717,Pl. Espanya,R6_des
R6,002500,00250061718,Igualada,R6_asc
R6,002500,00250061719,Pl. Espanya,R6_des
